"Period",Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,Total,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,General mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall,Specialized mall
"Period",Total,Computers and computer-related appliances,Home electric appliances electronic and telecommunication equipment ,Home electric appliances electronic and telecommunication equipment ,Home electric appliances electronic and telecommunication equipment ,Books,Office appliances and stationery,Clothing,Footwear,Luggage,Fashion and accessories,Sports and leisure appliances,Cosmetics,Goods for infants and children,Food & beverages,Agriculture livestock and fishery products,Household goods,Motor vehicle motor vihicle parts and accessories,Furniture,Pet products,Travel arrangement and transportation services,Culture and leisure services,E-coupon services,Food services,Miscellaneous services,Others,Total,Computers and computer-related appliances,Home electric appliances electronic and telecommunication equipment ,Home electric appliances electronic and telecommunication equipment ,Home electric appliances electronic and telecommunication equipment ,Books,Office appliances and stationery,Clothing,Footwear,Luggage,Fashion and accessories,Sports and leisure appliances,Cosmetics,Goods for infants and children,Food & beverages,Agriculture livestock and fishery products,Household goods,Motor vehicle motor vihicle parts and accessories,Furniture,Pet products,Travel arrangement and transportation services,Culture and leisure services,E-coupon services,Food services,Miscellaneous services,Others,Total,Computers and computer-related appliances,Home electric appliances electronic and telecommunication equipment ,Home electric appliances electronic and telecommunication equipment ,Home electric appliances electronic and telecommunication equipment ,Books,Office appliances and stationery,Clothing,Footwear,Luggage,Fashion and accessories,Sports and leisure appliances,Cosmetics,Goods for infants and children,Food & beverages,Agriculture livestock and fishery products,Household goods,Motor vehicle motor vihicle parts and accessories,Furniture,Pet products,Travel arrangement and transportation services,Culture and leisure services,E-coupon services,Food services,Miscellaneous services,Others
"Period",Sub Summary,Sub Summary,Sub Summary,Home electric appliances and electronic equipment ,Telecommunication equipment ,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Home electric appliances and electronic equipment ,Telecommunication equipment ,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Home electric appliances and electronic equipment ,Telecommunication equipment ,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary,Sub Summary
"2017.01",7310479,422384,602122,-,-,151230,53192,864515,103798,143643,143439,201380,654145,259790,675851,259029,592310,80144,188602,53096,1215463,164254,88648,183355,65597,144492,4801433,285375,542475,-,-,42088,32882,476916,73471,123077,116467,164725,541252,239304,548272,219055,494081,72567,156532,38440,321684,85512,84442,6624,21586,114606,2509046,137009,59647,-,-,109142,20310,387599,30327,20566,26972,36655,112893,20486,127579,39974,98229,7577,32070,14656,893779,78742,4206,176731,44011,29886
"2017.02",7148849,475342,626874,-,-,154330,60403,827672,118631,163204,146885,207110,729228,262204,573082,167546,607119,76677,219176,62005,1110440,123892,80796,173924,40733,141578,4767941,321703,566014,-,-,41768,38316,457902,85212,139641,118304,167746,615478,237116,459748,144476,514838,69152,182747,48363,272058,74093,77196,5015,16766,114289,2380908,153639,60860,-,-,112562,22087,369770,33419,23563,28581,39364,113750,25088,113334,23070,92281,7525,36429,13642,838382,49799,3600,168909,23967,27289
"2017.03",7747011,473351,667726,-,-,185571,70006,1042742,153293,168660,165677,257361,715294,300200,641671,194150,619493,81297,240688,65265,1072596,138133,90149,192095,35946,175648,5180939,322518,597969,-,-,48851,45861,569404,114697,146182,136039,208199,609437,273482,512756,168778,518912,72947,199984,50879,241165,90719,86439,5406,14624,145691,2566072,150833,69757,-,-,136720,24145,473338,38596,22478,29638,49162,105857,26718,128915,25372,100581,8350,40704,14386,831431,47414,3710,186689,21322,29957
"2017.04",7380795,368280,716708,-,-,122418,61954,972647,151628,159399,165183,283154,583336,293596,652914,176139,575323,80513,206024,59383,1134841,119599,84933,196543,53217,163064,4921316,242177,633963,-,-,35641,40174,538627,114442,136921,139550,233756,487074,263196,525220,149718,481074,72551,171914,45178,281224,76449,81337,6973,30009,134148,2459479,126103,82745,-,-,86777,21780,434020,37186,22478,25633,49398,96262,30400,127694,26421,94249,7962,34110,14205,853617,43150,3596,189570,23208,28916
"2017.05",7621719,350923,861618,-,-,114380,57239,978235,160562,152370,168702,292971,622853,274565,633354,175762,600558,87211,201440,56112,1181895,133785,98613,210565,43491,164517,5107846,226826,781707,-,-,30214,35960,543161,120470,133230,141626,243269,524476,251146,509764,148558,506948,78183,171363,41468,291793,65767,94049,5303,24092,138473,2513873,124097,79911,-,-,84166,21279,435074,40092,19140,27076,49702,98377,23419,123590,27204,93610,9028,30077,14644,890102,68018,4564,205262,19399,26044
"2017.06",7515130,376719,752474,-,-,116272,55970,909742,156160,149442,162825,289069,652533,259069,641593,180848,597243,88191,203584,56092,1210908,144311,95019,195630,41104,180332,5067345,250945,683616,-,-,32454,35816,511973,118022,131069,135549,239759,536260,232732,516503,154118,507165,79270,172701,41433,327154,89547,91796,5432,22681,151350,2447785,125774,68858,-,-,83818,20154,397769,38138,18373,27276,49310,116273,26337,125090,26730,90078,8921,30883,14659,883754,54764,3223,190198,18423,28982
"2017.07",7898554,380974,926867,-,-,143084,53826,887371,140746,151719,170035,292683,619456,264579,638176,182683,613589,94244,211657,58500,1379402,151647,91627,224624,52019,169045,5280825,246949,843851,-,-,40865,33219,498479,106082,132921,140384,246000,517882,241335,516393,156967,527744,83033,181401,43816,381031,80678,88163,5543,27804,140285,2617729,134025,83016,-,-,102219,20607,388892,34664,18798,29651,46683,101574,23244,121783,25716,85845,11211,30256,14684,998371,70969,3464,219081,24215,28760
"2017.08",7859658,416393,758482,-,-,149989,57751,758225,118311,163461,178204,266351,652563,263530,692641,194090,631622,92700,226983,60590,1406339,184883,100868,253760,52619,179305,5181631,269731,687755,-,-,42881,36470,422209,87884,142901,145205,222139,564347,238365,559000,165669,540396,83371,194140,46175,366389,84701,96970,6427,31859,146647,2678027,146662,70727,-,-,107108,21281,336016,30427,20560,32999,44212,88216,25165,133641,28421,91226,9329,32843,14415,1039950,100182,3898,247333,20760,32658
"2017.09",8151143,399512,706658,-,-,136666,60475,959679,140246,165215,170345,265466,717116,272277,827851,288964,653743,86998,227801,66077,1222948,127031,100399,239118,124287,192273,5395788,258082,623981,-,-,38619,38963,519861,101976,145063,141409,218446,619415,246577,686780,243766,544821,78284,192992,51449,279835,77623,95652,5664,27433,159097,2755355,141430,82677,-,-,98047,21512,439818,38270,20152,28936,47020,97701,25700,141071,45198,108922,8714,34809,14628,943113,49408,4747,233454,96854,33176
"2017.10",7661802,353524,728407,-,-,113732,56321,1034705,140365,157007,161449,274798,677876,260541,608615,174780,602048,80475,223084,64491,1207513,179505,96038,242774,52464,171293,5086882,229332,664648,-,-,31409,35097,594676,102528,137851,133956,223605,590519,236837,489116,149586,513374,72515,191989,50183,277425,98821,91829,6200,24566,140820,2574920,124192,63759,-,-,82323,21224,440029,37837,19156,27493,51193,87357,23704,119499,25194,88674,7960,31095,14308,930088,80684,4209,236574,27898,30473
"2017.11",8996978,460739,948510,-,-,132523,67942,1443945,175549,169508,189580,313019,789224,299591,701590,208744,708613,89567,242170,72675,1157662,145082,124328,280640,56711,219066,6160799,304579,834432,-,-,38387,44638,884356,129733,149850,160784,264859,661160,270151,578513,176279,605478,79295,208410,57898,270651,106177,118643,5420,27620,183486,2836179,156160,114078,-,-,94136,23304,559589,45816,19658,28796,48160,128064,29440,123077,32465,103135,10272,33760,14777,887011,38905,5685,275220,29091,35580
"2017.12",8893647,475478,815267,-,-,161681,77865,1195890,154928,180854,206100,258250,703544,377236,709684,221852,681900,85223,220685,62280,1278343,207050,150210,339540,56692,273094,5997893,311712,740659,-,-,50983,50117,728001,115721,161003,172891,216467,598367,336263,582704,180356,581158,74570,189116,48008,323468,123824,142817,4669,26217,238802,2895754,163766,74608,-,-,110698,27748,467889,39207,19851,33209,41783,105177,40973,126980,41496,100742,10653,31569,14272,954875,83226,7393,334871,30475,34292
"2018.01",9027008,511674,858256,-,-,171254,72870,964236,131568,186542,195299,230779,770908,295195,846822,251910,710430,77220,251892,72178,1491434,182387,105594,347457,73143,227959,5934657,354076,770198,-,-,56287,45912,549847,89750,163851,161089,192335,660882,260995,690539,220796,604734,71246,217595,57236,345332,104882,100692,3120,28555,184708,3092351,157598,88058,-,-,114967,26958,414389,41818,22691,34210,38444,110026,34200,156283,31114,105696,5974,34297,14942,1146102,77505,4902,344337,44588,43251
"2018.02",8207296,453408,770401,-,-,147783,71721,825152,124447,178154,178379,200710,746376,268618,814658,289778,636039,65502,241563,60944,1246049,151838,129231,324245,57680,224621,5468657,322160,691681,-,-,45433,42456,456043,86339,154221,144848,162455,632572,241759,663266,244150,538524,59965,208862,47728,285742,90887,123477,2764,30599,192726,2738639,131248,78720,-,-,102350,29265,369109,38108,23933,33531,38255,113804,26859,151392,45628,97515,5537,32701,13216,960307,60951,5754,321481,27081,31895
"2018.03",9375766,504061,946627,-,-,191597,81900,1163132,169117,194190,210147,283820,831653,298883,826873,228800,739338,83898,277056,68634,1264187,171416,139594,361763,61834,277245,6269973,346880,839705,-,-,54612,50923,656663,117218,171868,175151,233034,709180,266976,655642,198231,627714,76393,239571,54690,268504,115633,134838,4286,32855,239406,3105793,157181,106922,-,-,136985,30977,506469,51899,22322,34996,50786,122473,31907,171231,30569,111624,7505,37485,13944,995683,55783,4756,357477,28979,37839
"2018.04",9034274,409054,945259,-,-,144169,68006,1078268,169439,185469,196288,298574,802428,320420,810015,215400,709864,82601,260782,70338,1320458,164965,133138,365956,62168,221213,6039799,278377,855166,-,-,43305,44235,596395,118680,163933,161918,244705,703238,285541,648922,185975,608103,76447,227028,56127,313299,79720,128762,3706,38469,177748,2994475,130677,90093,-,-,100864,23771,481873,50759,21536,34370,53869,99190,34879,161093,29425,101761,6154,33754,14211,1007159,85245,4376,362250,23699,43465
"2018.05",9363224,404235,1026133,-,-,129125,63621,1101406,172582,190609,198073,330784,818526,310798,849044,221735,715962,84011,254665,69233,1429210,153740,169050,389395,58382,222905,6268453,276853,931725,-,-,39387,40848,613756,120019,171139,162931,275905,715628,275750,682086,190454,617229,77780,223364,55227,342957,72724,163745,4092,34617,180237,3094771,127382,94408,-,-,89738,22773,487650,52563,19470,35142,54879,102898,35048,166958,31281,98733,6231,31301,14006,1086253,81016,5305,385303,23765,42668
"2018.06",8965075,371844,963674,-,-,117353,59557,1017864,164251,176525,189401,325017,772505,271934,811245,214272,687897,81252,243327,75126,1413924,169621,165691,413053,59336,200405,6011523,256035,875827,-,-,36806,38312,570472,114032,157383,153643,272875,678702,242982,658740,183720,596753,74326,213403,61497,372593,92827,161475,4465,35901,158754,2953552,115809,87847,-,-,80547,21245,447392,50219,19142,35758,52142,93803,28952,152505,30552,91144,6926,29924,13629,1041331,76794,4216,408588,23435,41651
"2018.07",9653420,404250,1188194,-,-,148060,62526,992332,157952,192018,209945,360361,778966,287390,866906,224230,740180,91030,247840,75847,1568131,164228,171906,456927,62419,201779,6494362,281841,1088967,-,-,44441,42463,555383,106228,169432,170155,307137,683067,260921,701912,194743,645162,83758,219507,62196,431726,73594,167406,5161,37125,162037,3159058,122409,99227,-,-,103619,20063,436949,51724,22586,39790,53224,95899,26469,164994,29487,95018,7272,28333,13651,1136405,90634,4500,451766,25294,39742
"2018.08",9270381,418905,960593,-,-,149224,62271,828362,125953,180739,194350,300229,801984,275805,905132,235082,714937,84879,244396,71481,1560063,213527,180791,496930,62096,202654,6107050,288936,852645,-,-,46128,41620,458165,84681,159669,158362,248371,714885,248708,742191,203711,625276,77524,215555,58059,415017,83447,175036,5994,37691,165379,3163331,129969,107948,-,-,103096,20651,370197,41272,21070,35988,51858,87099,27097,162941,31371,89661,7355,28841,13422,1145046,130080,5755,490936,24405,37275
"2018.09",9137279,382179,792407,-,-,128183,58392,1003952,139473,176869,169357,304161,849617,273741,1000055,310020,691804,78457,242257,66227,1265599,183281,203876,463750,133184,220440,6108059,267238,712763,-,-,39537,39397,539397,94220,156186,140112,252728,755190,245866,823791,267997,600745,71232,214698,54144,313755,93017,197932,5925,39880,182309,3029220,114941,79644,-,-,88646,18995,464555,45253,20683,29245,51433,94427,27875,176264,42023,91059,7225,27559,12083,951844,90264,5944,457825,93304,38131
"2018.10",10016442,419744,989521,-,-,131744,71115,1350908,164235,184737,182647,389324,894287,308862,910407,238060,788705,88244,296675,69666,1329206,186480,202733,502456,75523,241164,6754249,281410,883715,-,-,42101,48483,776226,113980,164628,150855,325114,781848,275656,744120,208817,683002,81228,259024,55620,322039,112789,198137,6721,37761,200975,3262193,138334,105806,-,-,89643,22632,574682,50255,20109,31792,64210,112439,33206,166287,29243,105703,7016,37651,14046,1007167,73691,4596,495735,37762,40189
"2018.11",10574144,468166,1182355,-,-,142405,76364,1482193,188387,180036,192160,373871,911566,310073,927668,256669,799848,98099,295741,68301,1296434,187011,239185,510496,75220,311896,7150467,328515,1005001,-,-,47161,51752,858317,127756,159792,158604,320541,791074,275256,751072,220090,698959,85205,258019,55778,306125,112801,233031,7167,41534,256917,3423677,139651,177354,-,-,95244,24612,623876,60631,20244,33556,53330,120492,34817,176596,36579,100889,12894,37722,12523,990309,74210,6154,503329,33686,54979
"2018.12",10689701,501362,1043945,-,-,168500,89744,1390544,179236,201321,220802,332875,873247,393574,925608,254558,787821,94668,280075,68077,1396719,196749,267753,630349,78190,313984,7124412,340479,902122,-,-,57308,62608,828920,127860,179429,183841,284678,763074,347909,749143,216101,687968,85107,240453,55407,330109,104796,258509,9246,42152,267193,3565289,160883,141823,-,-,111192,27136,561624,51376,21892,36961,48197,110173,45665,176465,38457,99853,9561,39622,12670,1066610,91953,9244,621103,36038,46791
"2019.01",10811796,561512,1063081,-,-,173949,79764,1107321,159646,202289,191270,275432,901348,313678,1193353,413272,831769,96468,284702,72818,1538638,167713,240122,621909,97802,223939,7106249,380611,937497,-,-,59577,56634,603970,97997,173747,155038,231644,790729,281383,992377,339978,725810,89706,240032,59833,368456,81403,230335,8860,32210,168422,3705547,180901,125584,-,-,114372,23130,503351,61649,28542,36232,43788,110619,32295,200976,73294,105959,6762,44670,12985,1170182,86310,9787,613049,65592,55517
"2019.02",9666871,542469,982059,-,-,154317,71208,959743,156431,211934,185262,251940,863072,286419,867434,231118,735651,79857,273700,65332,1417432,182936,234109,614963,77885,221598,6290286,383596,873576,-,-,50592,50845,510048,95192,180043,143894,202519,776935,255640,711906,191677,644015,72979,237189,51946,337784,68241,225435,7796,32223,186215,3376585,158873,108483,-,-,103725,20363,449695,61239,31891,41368,49421,86137,30779,155528,39441,91636,6878,36511,13386,1079648,114695,8674,607167,45662,35383
"2019.03",11296239,532496,1324884,-,-,196741,81741,1238235,206810,230083,211277,331660,1025719,337553,1027271,278404,869192,106893,309508,73144,1379761,176085,257544,694509,78986,327742,7557079,376898,1162672,-,-,62151,58472,668653,125292,198163,165785,267194,927950,306546,844768,226657,759621,94899,269567,59227,322386,82529,248306,8882,37837,282624,3739160,155598,162212,-,-,134590,23269,569582,81518,31920,45492,64466,97769,31007,182503,51747,109571,11994,39941,13917,1057375,93556,9238,685627,41149,45118
"2019.04",10763785,469169,1134227,-,-,147909,80638,1204083,204171,218640,213521,361085,963721,354227,1058853,286290,821882,97417,288266,75924,1395058,200034,226798,686320,79595,195957,7070866,317643,989535,-,-,49798,57681,652322,128539,191234,169331,293787,871762,316923,873534,230675,715775,90522,249753,61405,321195,86424,217302,8139,35284,142303,3692919,151526,144692,-,-,98111,22957,551761,75632,27406,44190,67298,91959,37304,185319,55615,106107,6895,38513,14519,1073863,113610,9496,678181,44311,53654
"2019.05",11374817,440108,1296165,-,-,133322,72149,1278281,217438,225132,233789,408724,990437,347942,1111609,285288,862291,106336,289865,77463,1489894,204178,275980,742382,90207,195838,7539785,306740,1155073,-,-,43926,51853,681161,136863,197345,186159,337570,909487,314303,915404,227505,759846,95477,251021,63024,351780,82340,265080,8711,47920,151197,3835032,133368,141092,-,-,89396,20296,597120,80575,27787,47630,71154,80950,33639,196205,57783,102445,10859,38844,14439,1138114,121838,10900,733671,42287,44641
"2019.06",10725166,389195,1177804,-,-,122458,63607,1133621,211418,210523,215417,363405,944962,303935,1040151,269840,812251,98707,274041,77825,1483712,248326,259856,774478,87966,161668,6955232,257071,1062829,-,-,39659,45285,590154,121518,184055,168521,301238,859308,271866,842440,217797,715873,88243,233412,64891,363143,98212,250897,9207,46462,123151,3769934,132124,114975,-,-,82799,18322,543467,89900,26468,46896,62167,85654,32069,197711,52043,96378,10464,40629,12934,1120569,150114,8959,765271,41504,38517
"2019.07",11302975,443122,1230419,-,-,156406,69488,1139671,205065,209939,231955,391095,986542,318267,1092958,282677,845351,97304,266896,77944,1651491,215929,282476,828915,96756,182308,7256194,300839,1099415,-,-,50451,48572,573727,118680,177255,181438,322307,901160,281864,892006,228589,743468,88350,226970,64592,408124,74563,271501,9432,57391,135500,4046781,142283,131004,-,-,105955,20916,565944,86385,32684,50517,68788,85382,36403,200952,54088,101883,8954,39926,13352,1243367,141366,10975,819483,39365,46808
"2019.08",11418155,447965,1198465,-,-,154251,69003,912495,162540,222228,212401,337705,1039664,308960,1215522,321530,874832,112212,279352,77351,1692768,220069,309178,917005,129122,203535,7297655,300061,1052009,-,-,47733,46365,476516,94949,191747,163181,275423,951030,275101,993192,263288,768060,90930,241237,63553,370650,80794,298900,8617,86447,157872,4120500,147904,146456,-,-,106518,22638,435979,67591,30481,49220,62282,88634,33859,222330,58242,106772,21282,38115,13798,1322118,139275,10278,908388,42675,45663
"2019.09",11397646,435676,1096363,-,-,147118,69440,1187128,201008,228842,212056,343934,1102640,325269,1233759,374542,859634,169793,291520,82670,1370146,166651,276810,854892,174802,192953,7453120,297571,983976,-,-,47703,49021,609108,115794,197228,167055,279974,1016509,291344,1014429,307940,748147,150954,255817,66647,285209,74911,265898,8490,67136,152259,3944526,138105,112387,-,-,99415,20419,578020,85214,31614,45001,63960,86131,33925,219330,66602,111487,18839,35703,16023,1084937,91740,10912,846402,107666,40694
"2019.10",12008033,445118,1200192,-,-,133779,78616,1413279,212645,235527,206328,406650,1158245,349396,1190483,313056,907585,106702,324803,88768,1486653,206700,302371,913722,121149,206265,7847984,298319,1034377,-,-,43095,57344,792626,125218,205645,166009,334157,1056758,313271,990406,255042,800059,94622,283872,72501,298475,97841,291401,10288,71022,155636,4160049,146799,165815,-,-,90684,21272,620653,87427,29882,40319,72493,101487,36125,200077,58014,107526,12080,40931,16267,1188178,108859,10970,903434,50127,50629
"2019.11",12991605,528007,1357353,-,-,147454,85392,1710042,251485,232236,216318,417226,1210348,361415,1198157,325846,932759,159418,329462,86415,1497585,206813,369420,1026981,134574,206900,8459948,371262,1182033,-,-,49453,60964,967541,141043,200566,175061,349385,1087433,324495,998096,262344,823204,97218,287279,71480,312162,95627,356733,11339,80985,154245,4531657,156745,175320,-,-,98001,24428,742501,110442,31670,41257,67841,122915,36920,200061,63502,109555,62200,42183,14935,1185423,111186,12687,1015642,53589,52655
"2019.12",12843750,554877,1213392,-,-,178831,103299,1462342,231875,245214,242365,361262,1193049,442747,1217181,341186,927285,115796,323767,87025,1619104,184605,345362,1059286,180256,213645,8266692,373240,1059732,-,-,62766,74821,821513,125924,213427,195465,300435,1087621,394924,1005565,268793,817291,96634,280163,71368,322908,84016,328055,13650,114148,154233,4577058,181637,153660,-,-,116065,28478,640829,105951,31787,46900,60827,105428,47823,211616,72393,109994,19162,43604,15657,1296196,100589,17307,1045636,66108,59412
"2020.01",12098574,606270,1063030,877048,185982,167000,95234,1055242,182390,173301,228618,274151,1146509,327048,1355630,492472,924081,119312,305596,114253,1404685,156501,318519,1063619,168271,356840,8167641,440490,931270,784145,147125,59840,74910,609908,128834,137240,191571,235949,1039793,307783,1178981,438594,839579,69018,270941,102699,309396,74392,306592,14676,112378,292807,3930933,165780,131760,92903,38857,107160,20324,445334,53556,36061,37047,38202,106716,19265,176649,53878,84502,50294,34655,11554,1095289,82109,11927,1048943,55893,64033
"2020.02",11884677,674827,1250751,1010114,240637,186751,107398,986168,189891,168500,215694,280908,1065530,384914,1419357,481068,1133923,153960,375440,116642,684536,57759,334652,1135181,157638,323190,8396699,504420,1089048,910562,178486,68093,85416,545030,133598,130282,180269,242575,956479,360789,1233575,443256,1041937,68346,335561,104678,114889,26031,324503,17340,118238,272346,3487978,170407,161703,99552,62151,118658,21982,441138,56293,38218,35425,38333,109051,24125,185782,37812,91986,85614,39879,11964,569647,31728,10149,1117841,39400,50844
"2020.03",12439142,759258,1298534,1075161,223373,260453,110252,1160673,227319,148699,222295,355634,1005016,399680,1548428,554202,1236729,196688,435871,126326,358058,21532,361009,1252296,75497,324693,8798434,559985,1126929,959850,167079,91410,87227,631215,154958,111825,178923,307389,866668,375302,1351873,506646,1128612,78692,390349,113081,59213,9303,348530,20297,43929,256078,3640708,199273,171605,115311,56294,169043,23025,529458,72361,36874,43372,48245,138348,24378,196555,47556,108117,117996,45522,13245,298845,12229,12479,1231999,31568,68615
"2020.04",11913275,719961,1246750,1044636,202114,204465,101037,1159378,235172,135553,202474,425931,982493,390843,1434034,500913,1055996,129962,398746,126422,439688,30750,346568,1263001,124663,258478,8325525,527555,1087985,922652,165333,77302,80520,622784,152345,98689,160589,375920,858923,364617,1241042,452774,950664,88729,355694,112288,54540,17952,329989,19846,94609,200169,3587750,192406,158765,121984,36781,127163,20517,536594,82827,36864,41885,50011,123570,26226,192992,48139,105332,41233,43052,14134,385148,12798,16579,1243155,30054,58309
"2020.05",12552441,614228,1516238,1249831,266407,170804,99885,1289693,271157,153351,228931,475128,962443,394902,1405946,443880,1137418,141621,397567,126839,550677,53435,353267,1320810,98988,345233,8769135,448021,1326631,1118453,208178,58493,79663,709110,189382,115166,184238,418936,839840,368934,1215881,400175,1029703,98737,356299,114123,77565,36891,338376,20150,65617,277204,3783306,166207,189607,131378,58229,112311,20222,580583,81775,38185,44693,56192,122603,25968,190065,43705,107715,42884,41268,12716,473112,16544,14891,1300660,33371,68029
"2020.06",12508478,584489,1459321,1253409,205912,170991,99815,1293204,278675,157391,234539,473507,1031949,364106,1357491,449916,1144988,268300,392272,128447,582768,45366,322707,1253492,104283,310461,8585711,410265,1288484,1127648,160836,58902,79178,688233,189082,118313,187199,418849,888819,337029,1167379,403608,1040661,99839,351915,115148,77913,22939,311720,19877,66690,243669,3922767,174224,170837,125761,45076,112089,20637,604971,89593,39078,47340,54658,143130,27077,190112,46308,104327,168461,40357,13299,504855,22427,10987,1233615,37593,66792
"2020.07",12845894,627477,1319735,1086327,233408,192838,102546,1100533,244370,169311,246560,489664,1070731,370888,1496279,493493,1191519,169968,379171,138220,782008,78956,356229,1378784,114718,331894,8789898,453731,1159448,977886,181562,66149,81535,578256,162396,128752,199415,436152,933443,343811,1279345,447361,1087076,107948,338521,124028,111901,46775,340706,21120,75882,266147,4055996,173746,160287,108441,51846,126689,21011,522277,81974,40559,47145,53512,137288,27077,216934,46132,104443,62020,40650,14192,670107,32181,15523,1357664,38836,65747
"2020.08",13415501,655302,1536013,1167355,368658,206849,96104,934468,198913,161919,220971,404842,1135896,366351,1553827,530773,1256466,186481,406125,136638,780715,58876,362136,1677419,164299,384115,9113363,479911,1345892,1069234,276658,70870,75259,480573,133415,120990,175874,360072,1012780,338902,1351941,481543,1149036,87743,363752,122461,120674,19103,350545,25959,127081,318987,4302138,175391,190121,98121,92000,135979,20845,453895,65498,40929,45097,44770,123116,27449,201886,49230,107430,98738,42373,14177,660041,39773,11591,1651460,37218,65128
"2020.09",13818699,711784,1311734,1015316,296418,222966,108577,1181607,218111,158551,207302,443762,1127110,383837,1895413,782980,1204082,194519,443504,139446,546396,40800,412319,1604224,142442,337233,9505535,524115,1130794,914292,216502,77611,87135,607104,143369,117221,165572,393497,991399,353482,1639377,718953,1093803,101784,395805,125128,60897,15590,398129,24571,76003,264196,4313164,187669,180940,101024,79916,145355,21442,574503,74742,41330,41730,50265,135711,30355,256036,64027,110279,92735,47699,14318,485499,25210,14190,1579653,66439,73037
"2020.10",13856877,615848,1535090,1137037,398053,172641,115409,1632239,260178,164310,213669,544942,1081927,388526,1554795,533924,1142728,156100,446688,144256,678812,78827,371926,1546882,161062,316098,9401109,443098,1307827,1000924,306903,60576,92800,872127,178726,125844,171648,485516,966783,359430,1350400,483753,1046027,96755,400730,130113,93980,44226,361232,23909,71102,234507,4455768,172750,227263,136113,91150,112065,22609,760112,81452,38466,42021,59426,115144,29096,204395,50171,96701,59345,45958,14143,584832,34601,10694,1522973,89960,81591
